timestamp,sensor_id,valor
2025-09-01 00:00:00,sensor_temp,20.11
2025-09-01 00:00:00,sensor_lux,0.0
2025-09-01 00:00:00,sensor_ocupacao,0.0
2025-09-01 00:15:00,sensor_temp,20.14
2025-09-01 00:15:00,sensor_lux,0.0
2025-09-01 00:15:00,sensor_ocupacao,1.0
2025-09-01 00:30:00,sensor_temp,20.9
2025-09-01 00:30:00,sensor_lux,0.0
2025-09-01 00:30:00,sensor_ocupacao,0.0
2025-09-01 00:45:00,sensor_temp,22.72
2025-09-01 00:45:00,sensor_lux,0.0
2025-09-01 00:45:00,sensor_ocupacao,0.0
2025-09-01 01:00:00,sensor_temp,21.06
2025-09-01 01:00:00,sensor_lux,0.0
2025-09-01 01:00:00,sensor_ocupacao,0.0
2025-09-01 01:15:00,sensor_temp,19.44
2025-09-01 01:15:00,sensor_lux,0.0
2025-09-01 01:15:00,sensor_ocupacao,0.0
2025-09-01 01:30:00,sensor_temp,20.15
2025-09-01 01:30:00,sensor_lux,0.0
2025-09-01 01:30:00,sensor_ocupacao,0.0
2025-09-01 01:45:00,sensor_temp,19.75
2025-09-01 01:45:00,sensor_lux,0.0
2025-09-01 01:45:00,sensor_ocupacao,0.0
2025-09-01 02:00:00,sensor_temp,20.11
2025-09-01 02:00:00,sensor_lux,0.0
2025-09-01 02:00:00,sensor_ocupacao,0.0
2025-09-01 02:15:00,sensor_temp,20.17
2025-09-01 02:15:00,sensor_lux,0.0
2025-09-01 02:15:00,sensor_ocupacao,1.0
2025-09-01 02:30:00,sensor_temp,18.9
2025-09-01 02:30:00,sensor_lux,0.0
2025-09-01 02:30:00,sensor_ocupacao,0.0
2025-09-01 02:45:00,sensor_temp,20.17
2025-09-01 02:45:00,sensor_lux,0.0
2025-09-01 02:45:00,sensor_ocupacao,0.0
2025-09-01 03:00:00,sensor_temp,18.57
2025-09-01 03:00:00,sensor_lux,0.0
2025-09-01 03:00:00,sensor_ocupacao,0.0
2025-09-01 03:15:00,sensor_temp,20.12
2025-09-01 03:15:00,sensor_lux,0.0
2025-09-01 03:15:00,sensor_ocupacao,0.0
2025-09-01 03:30:00,sensor_temp,19.77
2025-09-01 03:30:00,sensor_lux,0.0
2025-09-01 03:30:00,sensor_ocupacao,0.0
2025-09-01 03:45:00,sensor_temp,20.22
2025-09-01 03:45:00,sensor_lux,0.0
2025-09-01 03:45:00,sensor_ocupacao,0.0
2025-09-01 04:00:00,sensor_temp,18.45
2025-09-01 04:00:00,sensor_lux,0.0
2025-09-01 04:00:00,sensor_ocupacao,0.0
2025-09-01 04:15:00,sensor_temp,19.33
2025-09-01 04:15:00,sensor_lux,0.0
2025-09-01 04:15:00,sensor_ocupacao,0.0
2025-09-01 04:30:00,sensor_temp,20.0
2025-09-01 04:30:00,sensor_lux,0.0
2025-09-01 04:30:00,sensor_ocupacao,0.0
2025-09-01 04:45:00,sensor_temp,18.97
2025-09-01 04:45:00,sensor_lux,0.0
2025-09-01 04:45:00,sensor_ocupacao,1.0
2025-09-01 05:00:00,sensor_temp,20.73
2025-09-01 05:00:00,sensor_lux,0.0
2025-09-01 05:00:00,sensor_ocupacao,0.0
2025-09-01 05:15:00,sensor_temp,20.55
2025-09-01 05:15:00,sensor_lux,0.0
2025-09-01 05:15:00,sensor_ocupacao,1.0
2025-09-01 05:30:00,sensor_temp,20.45
2025-09-01 05:30:00,sensor_lux,0.0
2025-09-01 05:30:00,sensor_ocupacao,0.0
2025-09-01 05:45:00,sensor_temp,20.33
2025-09-01 05:45:00,sensor_lux,0.0
2025-09-01 05:45:00,sensor_ocupacao,0.0
2025-09-01 06:00:00,sensor_temp,23.58
2025-09-01 06:00:00,sensor_lux,291.07
2025-09-01 06:00:00,sensor_ocupacao,0.0
2025-09-01 06:15:00,sensor_temp,23.09
2025-09-01 06:15:00,sensor_lux,254.35
2025-09-01 06:15:00,sensor_ocupacao,0.0
2025-09-01 06:30:00,sensor_temp,24.4
2025-09-01 06:30:00,sensor_lux,317.27
2025-09-01 06:30:00,sensor_ocupacao,0.0
2025-09-01 06:45:00,sensor_temp,19.73
2025-09-01 06:45:00,sensor_lux,202.24
2025-09-01 06:45:00,sensor_ocupacao,0.0
2025-09-01 07:00:00,sensor_temp,23.16
2025-09-01 07:00:00,sensor_lux,365.01
2025-09-01 07:00:00,sensor_ocupacao,0.0
2025-09-01 07:15:00,sensor_temp,22.47
2025-09-01 07:15:00,sensor_lux,238.48
2025-09-01 07:15:00,sensor_ocupacao,1.0
2025-09-01 07:30:00,sensor_temp,23.55
2025-09-01 07:30:00,sensor_lux,370.18
2025-09-01 07:30:00,sensor_ocupacao,0.0
2025-09-01 07:45:00,sensor_temp,24.06
2025-09-01 07:45:00,sensor_lux,230.16
2025-09-01 07:45:00,sensor_ocupacao,0.0
2025-09-01 08:00:00,sensor_temp,23.06
2025-09-01 08:00:00,sensor_lux,232.12
2025-09-01 08:00:00,sensor_ocupacao,1.0
2025-09-01 08:15:00,sensor_temp,23.97
2025-09-01 08:15:00,sensor_lux,253.3
2025-09-01 08:15:00,sensor_ocupacao,1.0
2025-09-01 08:30:00,sensor_temp,24.04
2025-09-01 08:30:00,sensor_lux,208.11
2025-09-01 08:30:00,sensor_ocupacao,1.0
2025-09-01 08:45:00,sensor_temp,22.32
2025-09-01 08:45:00,sensor_lux,356.72
2025-09-01 08:45:00,sensor_ocupacao,1.0
2025-09-01 09:00:00,sensor_temp,21.6
2025-09-01 09:00:00,sensor_lux,302.08
2025-09-01 09:00:00,sensor_ocupacao,1.0
2025-09-01 09:15:00,sensor_temp,23.2
2025-09-01 09:15:00,sensor_lux,306.0
2025-09-01 09:15:00,sensor_ocupacao,1.0
2025-09-01 09:30:00,sensor_temp,22.35
2025-09-01 09:30:00,sensor_lux,320.4
2025-09-01 09:30:00,sensor_ocupacao,1.0
2025-09-01 09:45:00,sensor_temp,18.81
2025-09-01 09:45:00,sensor_lux,272.86
2025-09-01 09:45:00,sensor_ocupacao,1.0
2025-09-01 10:00:00,sensor_temp,22.3
2025-09-01 10:00:00,sensor_lux,214.94
2025-09-01 10:00:00,sensor_ocupacao,1.0
2025-09-01 10:15:00,sensor_temp,21.21
2025-09-01 10:15:00,sensor_lux,334.79
2025-09-01 10:15:00,sensor_ocupacao,1.0
2025-09-01 10:30:00,sensor_temp,22.16
2025-09-01 10:30:00,sensor_lux,303.4
2025-09-01 10:30:00,sensor_ocupacao,0.0
2025-09-01 10:45:00,sensor_temp,22.85
2025-09-01 10:45:00,sensor_lux,383.86
2025-09-01 10:45:00,sensor_ocupacao,1.0
2025-09-01 11:00:00,sensor_temp,25.94
2025-09-01 11:00:00,sensor_lux,285.41
2025-09-01 11:00:00,sensor_ocupacao,1.0
2025-09-01 11:15:00,sensor_temp,22.68
2025-09-01 11:15:00,sensor_lux,277.12
2025-09-01 11:15:00,sensor_ocupacao,1.0
2025-09-01 11:30:00,sensor_temp,22.22
2025-09-01 11:30:00,sensor_lux,378.71
2025-09-01 11:30:00,sensor_ocupacao,0.0
2025-09-01 11:45:00,sensor_temp,23.55
2025-09-01 11:45:00,sensor_lux,332.57
2025-09-01 11:45:00,sensor_ocupacao,1.0
2025-09-01 12:00:00,sensor_temp,22.95
2025-09-01 12:00:00,sensor_lux,281.81
2025-09-01 12:00:00,sensor_ocupacao,0.0
2025-09-01 12:15:00,sensor_temp,25.57
2025-09-01 12:15:00,sensor_lux,354.37
2025-09-01 12:15:00,sensor_ocupacao,1.0
2025-09-01 12:30:00,sensor_temp,24.55
2025-09-01 12:30:00,sensor_lux,257.63
2025-09-01 12:30:00,sensor_ocupacao,1.0
2025-09-01 12:45:00,sensor_temp,24.7
2025-09-01 12:45:00,sensor_lux,219.98
2025-09-01 12:45:00,sensor_ocupacao,0.0
2025-09-01 13:00:00,sensor_temp,23.03
2025-09-01 13:00:00,sensor_lux,240.96
2025-09-01 13:00:00,sensor_ocupacao,0.0
2025-09-01 13:15:00,sensor_temp,23.14
2025-09-01 13:15:00,sensor_lux,317.39
2025-09-01 13:15:00,sensor_ocupacao,1.0
2025-09-01 13:30:00,sensor_temp,22.39
2025-09-01 13:30:00,sensor_lux,288.6
2025-09-01 13:30:00,sensor_ocupacao,1.0
2025-09-01 13:45:00,sensor_temp,22.11
2025-09-01 13:45:00,sensor_lux,222.07
2025-09-01 13:45:00,sensor_ocupacao,1.0
2025-09-01 14:00:00,sensor_temp,23.95
2025-09-01 14:00:00,sensor_lux,292.92
2025-09-01 14:00:00,sensor_ocupacao,1.0
2025-09-01 14:15:00,sensor_temp,23.28
2025-09-01 14:15:00,sensor_lux,278.93
2025-09-01 14:15:00,sensor_ocupacao,1.0
2025-09-01 14:30:00,sensor_temp,23.8
2025-09-01 14:30:00,sensor_lux,371.02
2025-09-01 14:30:00,sensor_ocupacao,1.0
2025-09-01 14:45:00,sensor_temp,23.38
2025-09-01 14:45:00,sensor_lux,323.87
2025-09-01 14:45:00,sensor_ocupacao,1.0
2025-09-01 15:00:00,sensor_temp,23.53
2025-09-01 15:00:00,sensor_lux,289.37
2025-09-01 15:00:00,sensor_ocupacao,1.0
2025-09-01 15:15:00,sensor_temp,23.14
2025-09-01 15:15:00,sensor_lux,218.48
2025-09-01 15:15:00,sensor_ocupacao,1.0
2025-09-01 15:30:00,sensor_temp,22.94
2025-09-01 15:30:00,sensor_lux,246.64
2025-09-01 15:30:00,sensor_ocupacao,1.0
2025-09-01 15:45:00,sensor_temp,24.03
2025-09-01 15:45:00,sensor_lux,340.67
2025-09-01 15:45:00,sensor_ocupacao,1.0
2025-09-01 16:00:00,sensor_temp,20.81
2025-09-01 16:00:00,sensor_lux,231.41
2025-09-01 16:00:00,sensor_ocupacao,1.0
2025-09-01 16:15:00,sensor_temp,25.66
2025-09-01 16:15:00,sensor_lux,301.12
2025-09-01 16:15:00,sensor_ocupacao,1.0
2025-09-01 16:30:00,sensor_temp,20.09
2025-09-01 16:30:00,sensor_lux,323.06
2025-09-01 16:30:00,sensor_ocupacao,1.0
2025-09-01 16:45:00,sensor_temp,21.37
2025-09-01 16:45:00,sensor_lux,261.57
2025-09-01 16:45:00,sensor_ocupacao,1.0
2025-09-01 17:00:00,sensor_temp,23.6
2025-09-01 17:00:00,sensor_lux,271.97
2025-09-01 17:00:00,sensor_ocupacao,1.0
2025-09-01 17:15:00,sensor_temp,20.97
2025-09-01 17:15:00,sensor_lux,238.37
2025-09-01 17:15:00,sensor_ocupacao,0.0
2025-09-01 17:30:00,sensor_temp,23.3
2025-09-01 17:30:00,sensor_lux,288.24
2025-09-01 17:30:00,sensor_ocupacao,0.0
2025-09-01 17:45:00,sensor_temp,22.39
2025-09-01 17:45:00,sensor_lux,275.84
2025-09-01 17:45:00,sensor_ocupacao,1.0
2025-09-01 18:00:00,sensor_temp,21.67
2025-09-01 18:00:00,sensor_lux,343.14
2025-09-01 18:00:00,sensor_ocupacao,1.0
2025-09-01 18:15:00,sensor_temp,23.28
2025-09-01 18:15:00,sensor_lux,202.54
2025-09-01 18:15:00,sensor_ocupacao,1.0
2025-09-01 18:30:00,sensor_temp,23.53
2025-09-01 18:30:00,sensor_lux,286.37
2025-09-01 18:30:00,sensor_ocupacao,1.0
2025-09-01 18:45:00,sensor_temp,23.8
2025-09-01 18:45:00,sensor_lux,315.52
2025-09-01 18:45:00,sensor_ocupacao,0.0
2025-09-01 19:00:00,sensor_temp,19.23
2025-09-01 19:00:00,sensor_lux,0.0
2025-09-01 19:00:00,sensor_ocupacao,1.0
2025-09-01 19:15:00,sensor_temp,19.6
2025-09-01 19:15:00,sensor_lux,0.0
2025-09-01 19:15:00,sensor_ocupacao,0.0
2025-09-01 19:30:00,sensor_temp,21.12
2025-09-01 19:30:00,sensor_lux,0.0
2025-09-01 19:30:00,sensor_ocupacao,0.0
2025-09-01 19:45:00,sensor_temp,19.51
2025-09-01 19:45:00,sensor_lux,0.0
2025-09-01 19:45:00,sensor_ocupacao,1.0
2025-09-01 20:00:00,sensor_temp,20.09
2025-09-01 20:00:00,sensor_lux,0.0
2025-09-01 20:00:00,sensor_ocupacao,0.0
2025-09-01 20:15:00,sensor_temp,20.94
2025-09-01 20:15:00,sensor_lux,0.0
2025-09-01 20:15:00,sensor_ocupacao,1.0
2025-09-01 20:30:00,sensor_temp,21.13
2025-09-01 20:30:00,sensor_lux,0.0
2025-09-01 20:30:00,sensor_ocupacao,0.0
2025-09-01 20:45:00,sensor_temp,19.34
2025-09-01 20:45:00,sensor_lux,0.0
2025-09-01 20:45:00,sensor_ocupacao,0.0
2025-09-01 21:00:00,sensor_temp,19.27
2025-09-01 21:00:00,sensor_lux,0.0
2025-09-01 21:00:00,sensor_ocupacao,0.0
2025-09-01 21:15:00,sensor_temp,20.37
2025-09-01 21:15:00,sensor_lux,0.0
2025-09-01 21:15:00,sensor_ocupacao,0.0
2025-09-01 21:30:00,sensor_temp,20.82
2025-09-01 21:30:00,sensor_lux,0.0
2025-09-01 21:30:00,sensor_ocupacao,0.0
2025-09-01 21:45:00,sensor_temp,20.81
2025-09-01 21:45:00,sensor_lux,0.0
2025-09-01 21:45:00,sensor_ocupacao,0.0
2025-09-01 22:00:00,sensor_temp,19.33
2025-09-01 22:00:00,sensor_lux,0.0
2025-09-01 22:00:00,sensor_ocupacao,0.0
2025-09-01 22:15:00,sensor_temp,20.81
2025-09-01 22:15:00,sensor_lux,0.0
2025-09-01 22:15:00,sensor_ocupacao,0.0
2025-09-01 22:30:00,sensor_temp,20.05
2025-09-01 22:30:00,sensor_lux,0.0
2025-09-01 22:30:00,sensor_ocupacao,1.0
2025-09-01 22:45:00,sensor_temp,20.99
2025-09-01 22:45:00,sensor_lux,0.0
2025-09-01 22:45:00,sensor_ocupacao,0.0
2025-09-01 23:00:00,sensor_temp,19.87
2025-09-01 23:00:00,sensor_lux,0.0
2025-09-01 23:00:00,sensor_ocupacao,0.0
2025-09-01 23:15:00,sensor_temp,19.77
2025-09-01 23:15:00,sensor_lux,0.0
2025-09-01 23:15:00,sensor_ocupacao,0.0
2025-09-01 23:30:00,sensor_temp,19.36
2025-09-01 23:30:00,sensor_lux,0.0
2025-09-01 23:30:00,sensor_ocupacao,0.0
2025-09-01 23:45:00,sensor_temp,19.45
2025-09-01 23:45:00,sensor_lux,0.0
2025-09-01 23:45:00,sensor_ocupacao,1.0
2025-09-02 00:00:00,sensor_temp,20.9
2025-09-02 00:00:00,sensor_lux,0.0
2025-09-02 00:00:00,sensor_ocupacao,0.0
2025-09-02 00:15:00,sensor_temp,20.48
2025-09-02 00:15:00,sensor_lux,0.0
2025-09-02 00:15:00,sensor_ocupacao,1.0
2025-09-02 00:30:00,sensor_temp,19.54
2025-09-02 00:30:00,sensor_lux,0.0
2025-09-02 00:30:00,sensor_ocupacao,0.0
2025-09-02 00:45:00,sensor_temp,20.83
2025-09-02 00:45:00,sensor_lux,0.0
2025-09-02 00:45:00,sensor_ocupacao,0.0
2025-09-02 01:00:00,sensor_temp,19.5
2025-09-02 01:00:00,sensor_lux,0.0
2025-09-02 01:00:00,sensor_ocupacao,0.0
2025-09-02 01:15:00,sensor_temp,19.39
2025-09-02 01:15:00,sensor_lux,0.0
2025-09-02 01:15:00,sensor_ocupacao,0.0
2025-09-02 01:30:00,sensor_temp,20.53
2025-09-02 01:30:00,sensor_lux,0.0
2025-09-02 01:30:00,sensor_ocupacao,0.0
2025-09-02 01:45:00,sensor_temp,19.85
2025-09-02 01:45:00,sensor_lux,0.0
2025-09-02 01:45:00,sensor_ocupacao,0.0
2025-09-02 02:00:00,sensor_temp,21.44
2025-09-02 02:00:00,sensor_lux,0.0
2025-09-02 02:00:00,sensor_ocupacao,0.0
2025-09-02 02:15:00,sensor_temp,19.83
2025-09-02 02:15:00,sensor_lux,0.0
2025-09-02 02:15:00,sensor_ocupacao,0.0
2025-09-02 02:30:00,sensor_temp,20.57
2025-09-02 02:30:00,sensor_lux,0.0
2025-09-02 02:30:00,sensor_ocupacao,0.0
2025-09-02 02:45:00,sensor_temp,18.5
2025-09-02 02:45:00,sensor_lux,0.0
2025-09-02 02:45:00,sensor_ocupacao,0.0
2025-09-02 03:00:00,sensor_temp,19.43
2025-09-02 03:00:00,sensor_lux,0.0
2025-09-02 03:00:00,sensor_ocupacao,0.0
2025-09-02 03:15:00,sensor_temp,20.45
2025-09-02 03:15:00,sensor_lux,0.0
2025-09-02 03:15:00,sensor_ocupacao,0.0
2025-09-02 03:30:00,sensor_temp,21.19
2025-09-02 03:30:00,sensor_lux,0.0
2025-09-02 03:30:00,sensor_ocupacao,1.0
2025-09-02 03:45:00,sensor_temp,21.76
2025-09-02 03:45:00,sensor_lux,0.0
2025-09-02 03:45:00,sensor_ocupacao,1.0
2025-09-02 04:00:00,sensor_temp,21.81
2025-09-02 04:00:00,sensor_lux,0.0
2025-09-02 04:00:00,sensor_ocupacao,0.0
2025-09-02 04:15:00,sensor_temp,19.93
2025-09-02 04:15:00,sensor_lux,0.0
2025-09-02 04:15:00,sensor_ocupacao,0.0
2025-09-02 04:30:00,sensor_temp,18.12
2025-09-02 04:30:00,sensor_lux,0.0
2025-09-02 04:30:00,sensor_ocupacao,0.0
2025-09-02 04:45:00,sensor_temp,18.27
2025-09-02 04:45:00,sensor_lux,0.0
2025-09-02 04:45:00,sensor_ocupacao,0.0
2025-09-02 05:00:00,sensor_temp,21.17
2025-09-02 05:00:00,sensor_lux,0.0
2025-09-02 05:00:00,sensor_ocupacao,0.0
2025-09-02 05:15:00,sensor_temp,20.44
2025-09-02 05:15:00,sensor_lux,0.0
2025-09-02 05:15:00,sensor_ocupacao,0.0
2025-09-02 05:30:00,sensor_temp,20.87
2025-09-02 05:30:00,sensor_lux,0.0
2025-09-02 05:30:00,sensor_ocupacao,0.0
2025-09-02 05:45:00,sensor_temp,19.38
2025-09-02 05:45:00,sensor_lux,0.0
2025-09-02 05:45:00,sensor_ocupacao,0.0
2025-09-02 06:00:00,sensor_temp,24.58
2025-09-02 06:00:00,sensor_lux,306.94
2025-09-02 06:00:00,sensor_ocupacao,1.0
2025-09-02 06:15:00,sensor_temp,21.33
2025-09-02 06:15:00,sensor_lux,269.75
2025-09-02 06:15:00,sensor_ocupacao,0.0
2025-09-02 06:30:00,sensor_temp,22.54
2025-09-02 06:30:00,sensor_lux,410.03
2025-09-02 06:30:00,sensor_ocupacao,1.0
2025-09-02 06:45:00,sensor_temp,25.4
2025-09-02 06:45:00,sensor_lux,270.17
2025-09-02 06:45:00,sensor_ocupacao,0.0
2025-09-02 07:00:00,sensor_temp,24.86
2025-09-02 07:00:00,sensor_lux,265.96
2025-09-02 07:00:00,sensor_ocupacao,0.0
2025-09-02 07:15:00,sensor_temp,24.62
2025-09-02 07:15:00,sensor_lux,281.47
2025-09-02 07:15:00,sensor_ocupacao,0.0
2025-09-02 07:30:00,sensor_temp,24.14
2025-09-02 07:30:00,sensor_lux,267.02
2025-09-02 07:30:00,sensor_ocupacao,0.0
2025-09-02 07:45:00,sensor_temp,23.41
2025-09-02 07:45:00,sensor_lux,230.87
2025-09-02 07:45:00,sensor_ocupacao,0.0
2025-09-02 08:00:00,sensor_temp,22.37
2025-09-02 08:00:00,sensor_lux,355.71
2025-09-02 08:00:00,sensor_ocupacao,0.0
2025-09-02 08:15:00,sensor_temp,22.41
2025-09-02 08:15:00,sensor_lux,296.9
2025-09-02 08:15:00,sensor_ocupacao,1.0
2025-09-02 08:30:00,sensor_temp,24.35
2025-09-02 08:30:00,sensor_lux,327.51
2025-09-02 08:30:00,sensor_ocupacao,1.0
2025-09-02 08:45:00,sensor_temp,25.38
2025-09-02 08:45:00,sensor_lux,246.8
2025-09-02 08:45:00,sensor_ocupacao,0.0
2025-09-02 09:00:00,sensor_temp,24.19
2025-09-02 09:00:00,sensor_lux,351.69
2025-09-02 09:00:00,sensor_ocupacao,0.0
2025-09-02 09:15:00,sensor_temp,25.49
2025-09-02 09:15:00,sensor_lux,333.22
2025-09-02 09:15:00,sensor_ocupacao,1.0
2025-09-02 09:30:00,sensor_temp,24.67
2025-09-02 09:30:00,sensor_lux,256.04
2025-09-02 09:30:00,sensor_ocupacao,1.0
2025-09-02 09:45:00,sensor_temp,23.67
2025-09-02 09:45:00,sensor_lux,325.66
2025-09-02 09:45:00,sensor_ocupacao,1.0
2025-09-02 10:00:00,sensor_temp,22.4
2025-09-02 10:00:00,sensor_lux,305.07
2025-09-02 10:00:00,sensor_ocupacao,0.0
2025-09-02 10:15:00,sensor_temp,22.69
2025-09-02 10:15:00,sensor_lux,253.95
2025-09-02 10:15:00,sensor_ocupacao,0.0
2025-09-02 10:30:00,sensor_temp,22.38
2025-09-02 10:30:00,sensor_lux,280.99
2025-09-02 10:30:00,sensor_ocupacao,0.0
2025-09-02 10:45:00,sensor_temp,22.52
2025-09-02 10:45:00,sensor_lux,313.98
2025-09-02 10:45:00,sensor_ocupacao,1.0
2025-09-02 11:00:00,sensor_temp,22.82
2025-09-02 11:00:00,sensor_lux,272.45
2025-09-02 11:00:00,sensor_ocupacao,1.0
2025-09-02 11:15:00,sensor_temp,24.35
2025-09-02 11:15:00,sensor_lux,329.61
2025-09-02 11:15:00,sensor_ocupacao,1.0
2025-09-02 11:30:00,sensor_temp,22.28
2025-09-02 11:30:00,sensor_lux,286.93
2025-09-02 11:30:00,sensor_ocupacao,1.0
2025-09-02 11:45:00,sensor_temp,24.57
2025-09-02 11:45:00,sensor_lux,323.91
2025-09-02 11:45:00,sensor_ocupacao,1.0
2025-09-02 12:00:00,sensor_temp,23.08
2025-09-02 12:00:00,sensor_lux,352.96
2025-09-02 12:00:00,sensor_ocupacao,1.0
2025-09-02 12:15:00,sensor_temp,21.57
2025-09-02 12:15:00,sensor_lux,262.99
2025-09-02 12:15:00,sensor_ocupacao,1.0
2025-09-02 12:30:00,sensor_temp,24.16
2025-09-02 12:30:00,sensor_lux,389.66
2025-09-02 12:30:00,sensor_ocupacao,1.0
2025-09-02 12:45:00,sensor_temp,25.03
2025-09-02 12:45:00,sensor_lux,284.8
2025-09-02 12:45:00,sensor_ocupacao,1.0
2025-09-02 13:00:00,sensor_temp,25.91
2025-09-02 13:00:00,sensor_lux,307.17
2025-09-02 13:00:00,sensor_ocupacao,1.0
2025-09-02 13:15:00,sensor_temp,23.92
2025-09-02 13:15:00,sensor_lux,247.02
2025-09-02 13:15:00,sensor_ocupacao,0.0
2025-09-02 13:30:00,sensor_temp,25.63
2025-09-02 13:30:00,sensor_lux,346.67
2025-09-02 13:30:00,sensor_ocupacao,1.0
2025-09-02 13:45:00,sensor_temp,21.84
2025-09-02 13:45:00,sensor_lux,367.46
2025-09-02 13:45:00,sensor_ocupacao,1.0
2025-09-02 14:00:00,sensor_temp,25.64
2025-09-02 14:00:00,sensor_lux,292.15
2025-09-02 14:00:00,sensor_ocupacao,0.0
2025-09-02 14:15:00,sensor_temp,22.74
2025-09-02 14:15:00,sensor_lux,163.47
2025-09-02 14:15:00,sensor_ocupacao,1.0
2025-09-02 14:30:00,sensor_temp,23.94
2025-09-02 14:30:00,sensor_lux,220.85
2025-09-02 14:30:00,sensor_ocupacao,0.0
2025-09-02 14:45:00,sensor_temp,26.28
2025-09-02 14:45:00,sensor_lux,308.45
2025-09-02 14:45:00,sensor_ocupacao,1.0
2025-09-02 15:00:00,sensor_temp,24.2
2025-09-02 15:00:00,sensor_lux,279.85
2025-09-02 15:00:00,sensor_ocupacao,0.0
2025-09-02 15:15:00,sensor_temp,18.08
2025-09-02 15:15:00,sensor_lux,257.38
2025-09-02 15:15:00,sensor_ocupacao,1.0
2025-09-02 15:30:00,sensor_temp,21.8
2025-09-02 15:30:00,sensor_lux,236.22
2025-09-02 15:30:00,sensor_ocupacao,0.0
2025-09-02 15:45:00,sensor_temp,22.23
2025-09-02 15:45:00,sensor_lux,259.39
2025-09-02 15:45:00,sensor_ocupacao,1.0
2025-09-02 16:00:00,sensor_temp,25.28
2025-09-02 16:00:00,sensor_lux,361.47
2025-09-02 16:00:00,sensor_ocupacao,0.0
2025-09-02 16:15:00,sensor_temp,22.39
2025-09-02 16:15:00,sensor_lux,202.0
2025-09-02 16:15:00,sensor_ocupacao,0.0
2025-09-02 16:30:00,sensor_temp,21.91
2025-09-02 16:30:00,sensor_lux,213.63
2025-09-02 16:30:00,sensor_ocupacao,1.0
2025-09-02 16:45:00,sensor_temp,21.63
2025-09-02 16:45:00,sensor_lux,316.11
2025-09-02 16:45:00,sensor_ocupacao,1.0
2025-09-02 17:00:00,sensor_temp,21.75
2025-09-02 17:00:00,sensor_lux,265.37
2025-09-02 17:00:00,sensor_ocupacao,1.0
2025-09-02 17:15:00,sensor_temp,23.64
2025-09-02 17:15:00,sensor_lux,330.29
2025-09-02 17:15:00,sensor_ocupacao,1.0
2025-09-02 17:30:00,sensor_temp,21.48
2025-09-02 17:30:00,sensor_lux,345.08
2025-09-02 17:30:00,sensor_ocupacao,1.0
2025-09-02 17:45:00,sensor_temp,24.33
2025-09-02 17:45:00,sensor_lux,344.55
