timestamp,sensor_id,valor
2025-09-02 17:45:00,sensor_ocupacao,1.0
2025-09-02 18:00:00,sensor_temp,21.87
2025-09-02 18:00:00,sensor_lux,266.93
2025-09-02 18:00:00,sensor_ocupacao,0.0
2025-09-02 18:15:00,sensor_temp,21.95
2025-09-02 18:15:00,sensor_lux,350.13
2025-09-02 18:15:00,sensor_ocupacao,1.0
2025-09-02 18:30:00,sensor_temp,23.85
2025-09-02 18:30:00,sensor_lux,338.44
2025-09-02 18:30:00,sensor_ocupacao,0.0
2025-09-02 18:45:00,sensor_temp,22.18
2025-09-02 18:45:00,sensor_lux,280.83
2025-09-02 18:45:00,sensor_ocupacao,1.0
2025-09-02 19:00:00,sensor_temp,21.59
2025-09-02 19:00:00,sensor_lux,0.0
2025-09-02 19:00:00,sensor_ocupacao,0.0
2025-09-02 19:15:00,sensor_temp,20.14
2025-09-02 19:15:00,sensor_lux,0.0
2025-09-02 19:15:00,sensor_ocupacao,0.0
2025-09-02 19:30:00,sensor_temp,20.41
2025-09-02 19:30:00,sensor_lux,0.0
2025-09-02 19:30:00,sensor_ocupacao,0.0
2025-09-02 19:45:00,sensor_temp,20.76
2025-09-02 19:45:00,sensor_lux,0.0
2025-09-02 19:45:00,sensor_ocupacao,0.0
2025-09-02 20:00:00,sensor_temp,19.88
2025-09-02 20:00:00,sensor_lux,0.0
2025-09-02 20:00:00,sensor_ocupacao,1.0
2025-09-02 20:15:00,sensor_temp,20.63
2025-09-02 20:15:00,sensor_lux,0.0
2025-09-02 20:15:00,sensor_ocupacao,1.0
2025-09-02 20:30:00,sensor_temp,21.32
2025-09-02 20:30:00,sensor_lux,0.0
2025-09-02 20:30:00,sensor_ocupacao,0.0
2025-09-02 20:45:00,sensor_temp,20.29
2025-09-02 20:45:00,sensor_lux,0.0
2025-09-02 20:45:00,sensor_ocupacao,0.0
2025-09-02 21:00:00,sensor_temp,20.79
2025-09-02 21:00:00,sensor_lux,0.0
2025-09-02 21:00:00,sensor_ocupacao,0.0
2025-09-02 21:15:00,sensor_temp,19.12
2025-09-02 21:15:00,sensor_lux,0.0
2025-09-02 21:15:00,sensor_ocupacao,1.0
2025-09-02 21:30:00,sensor_temp,18.53
2025-09-02 21:30:00,sensor_lux,0.0
2025-09-02 21:30:00,sensor_ocupacao,0.0
2025-09-02 21:45:00,sensor_temp,19.24
2025-09-02 21:45:00,sensor_lux,0.0
2025-09-02 21:45:00,sensor_ocupacao,0.0
2025-09-02 22:00:00,sensor_temp,19.69
2025-09-02 22:00:00,sensor_lux,0.0
2025-09-02 22:00:00,sensor_ocupacao,0.0
2025-09-02 22:15:00,sensor_temp,18.52
2025-09-02 22:15:00,sensor_lux,0.0
2025-09-02 22:15:00,sensor_ocupacao,0.0
2025-09-02 22:30:00,sensor_temp,20.49
2025-09-02 22:30:00,sensor_lux,0.0
2025-09-02 22:30:00,sensor_ocupacao,0.0
2025-09-02 22:45:00,sensor_temp,20.96
2025-09-02 22:45:00,sensor_lux,0.0
2025-09-02 22:45:00,sensor_ocupacao,0.0
2025-09-02 23:00:00,sensor_temp,20.16
2025-09-02 23:00:00,sensor_lux,0.0
2025-09-02 23:00:00,sensor_ocupacao,0.0
2025-09-02 23:15:00,sensor_temp,20.05
2025-09-02 23:15:00,sensor_lux,0.0
2025-09-02 23:15:00,sensor_ocupacao,0.0
2025-09-02 23:30:00,sensor_temp,20.48
2025-09-02 23:30:00,sensor_lux,0.0
2025-09-02 23:30:00,sensor_ocupacao,0.0
2025-09-02 23:45:00,sensor_temp,18.17
2025-09-02 23:45:00,sensor_lux,0.0
2025-09-02 23:45:00,sensor_ocupacao,0.0
2025-09-03 00:00:00,sensor_temp,19.82
2025-09-03 00:00:00,sensor_lux,0.0
2025-09-03 00:00:00,sensor_ocupacao,0.0
2025-09-03 00:15:00,sensor_temp,21.43
2025-09-03 00:15:00,sensor_lux,0.0
2025-09-03 00:15:00,sensor_ocupacao,0.0
2025-09-03 00:30:00,sensor_temp,19.78
2025-09-03 00:30:00,sensor_lux,0.0
2025-09-03 00:30:00,sensor_ocupacao,0.0
2025-09-03 00:45:00,sensor_temp,20.9
2025-09-03 00:45:00,sensor_lux,0.0
2025-09-03 00:45:00,sensor_ocupacao,0.0
2025-09-03 01:00:00,sensor_temp,20.06
2025-09-03 01:00:00,sensor_lux,0.0
2025-09-03 01:00:00,sensor_ocupacao,0.0
2025-09-03 01:15:00,sensor_temp,20.24
2025-09-03 01:15:00,sensor_lux,0.0
2025-09-03 01:15:00,sensor_ocupacao,0.0
2025-09-03 01:30:00,sensor_temp,19.06
2025-09-03 01:30:00,sensor_lux,0.0
2025-09-03 01:30:00,sensor_ocupacao,0.0
2025-09-03 01:45:00,sensor_temp,19.44
2025-09-03 01:45:00,sensor_lux,0.0
2025-09-03 01:45:00,sensor_ocupacao,0.0
2025-09-03 02:00:00,sensor_temp,20.38
2025-09-03 02:00:00,sensor_lux,0.0
2025-09-03 02:00:00,sensor_ocupacao,0.0
2025-09-03 02:15:00,sensor_temp,19.21
2025-09-03 02:15:00,sensor_lux,0.0
2025-09-03 02:15:00,sensor_ocupacao,0.0
2025-09-03 02:30:00,sensor_temp,19.98
2025-09-03 02:30:00,sensor_lux,0.0
2025-09-03 02:30:00,sensor_ocupacao,1.0
2025-09-03 02:45:00,sensor_temp,21.0
2025-09-03 02:45:00,sensor_lux,0.0
2025-09-03 02:45:00,sensor_ocupacao,0.0
2025-09-03 03:00:00,sensor_temp,20.4
2025-09-03 03:00:00,sensor_lux,0.0
2025-09-03 03:00:00,sensor_ocupacao,0.0
2025-09-03 03:15:00,sensor_temp,19.64
2025-09-03 03:15:00,sensor_lux,0.0
2025-09-03 03:15:00,sensor_ocupacao,1.0
2025-09-03 03:30:00,sensor_temp,21.32
2025-09-03 03:30:00,sensor_lux,0.0
2025-09-03 03:30:00,sensor_ocupacao,1.0
2025-09-03 03:45:00,sensor_temp,20.83
2025-09-03 03:45:00,sensor_lux,0.0
2025-09-03 03:45:00,sensor_ocupacao,0.0
2025-09-03 04:00:00,sensor_temp,20.66
2025-09-03 04:00:00,sensor_lux,0.0
2025-09-03 04:00:00,sensor_ocupacao,0.0
2025-09-03 04:15:00,sensor_temp,20.66
2025-09-03 04:15:00,sensor_lux,0.0
2025-09-03 04:15:00,sensor_ocupacao,0.0
2025-09-03 04:30:00,sensor_temp,20.95
2025-09-03 04:30:00,sensor_lux,0.0
2025-09-03 04:30:00,sensor_ocupacao,0.0
2025-09-03 04:45:00,sensor_temp,20.87
2025-09-03 04:45:00,sensor_lux,0.0
2025-09-03 04:45:00,sensor_ocupacao,0.0
2025-09-03 05:00:00,sensor_temp,20.04
2025-09-03 05:00:00,sensor_lux,0.0
2025-09-03 05:00:00,sensor_ocupacao,0.0
2025-09-03 05:15:00,sensor_temp,19.91
2025-09-03 05:15:00,sensor_lux,0.0
2025-09-03 05:15:00,sensor_ocupacao,0.0
2025-09-03 05:30:00,sensor_temp,19.75
2025-09-03 05:30:00,sensor_lux,0.0
2025-09-03 05:30:00,sensor_ocupacao,0.0
2025-09-03 05:45:00,sensor_temp,20.06
2025-09-03 05:45:00,sensor_lux,0.0
2025-09-03 05:45:00,sensor_ocupacao,0.0
2025-09-03 06:00:00,sensor_temp,24.83
2025-09-03 06:00:00,sensor_lux,291.22
2025-09-03 06:00:00,sensor_ocupacao,0.0
2025-09-03 06:15:00,sensor_temp,23.5
2025-09-03 06:15:00,sensor_lux,216.96
2025-09-03 06:15:00,sensor_ocupacao,0.0
2025-09-03 06:30:00,sensor_temp,20.72
2025-09-03 06:30:00,sensor_lux,270.04
2025-09-03 06:30:00,sensor_ocupacao,0.0
2025-09-03 06:45:00,sensor_temp,22.66
2025-09-03 06:45:00,sensor_lux,217.38
2025-09-03 06:45:00,sensor_ocupacao,0.0
2025-09-03 07:00:00,sensor_temp,22.35
2025-09-03 07:00:00,sensor_lux,306.56
2025-09-03 07:00:00,sensor_ocupacao,0.0
2025-09-03 07:15:00,sensor_temp,24.55
2025-09-03 07:15:00,sensor_lux,257.66
2025-09-03 07:15:00,sensor_ocupacao,0.0
2025-09-03 07:30:00,sensor_temp,23.82
2025-09-03 07:30:00,sensor_lux,268.5
2025-09-03 07:30:00,sensor_ocupacao,0.0
2025-09-03 07:45:00,sensor_temp,23.93
2025-09-03 07:45:00,sensor_lux,308.37
2025-09-03 07:45:00,sensor_ocupacao,0.0
2025-09-03 08:00:00,sensor_temp,20.68
2025-09-03 08:00:00,sensor_lux,191.18
2025-09-03 08:00:00,sensor_ocupacao,0.0
2025-09-03 08:15:00,sensor_temp,24.47
2025-09-03 08:15:00,sensor_lux,335.56
2025-09-03 08:15:00,sensor_ocupacao,1.0
2025-09-03 08:30:00,sensor_temp,23.69
2025-09-03 08:30:00,sensor_lux,364.39
2025-09-03 08:30:00,sensor_ocupacao,1.0
2025-09-03 08:45:00,sensor_temp,22.77
2025-09-03 08:45:00,sensor_lux,299.22
2025-09-03 08:45:00,sensor_ocupacao,1.0
2025-09-03 09:00:00,sensor_temp,24.95
2025-09-03 09:00:00,sensor_lux,236.43
2025-09-03 09:00:00,sensor_ocupacao,1.0
2025-09-03 09:15:00,sensor_temp,23.66
2025-09-03 09:15:00,sensor_lux,310.55
2025-09-03 09:15:00,sensor_ocupacao,1.0
2025-09-03 09:30:00,sensor_temp,24.04
2025-09-03 09:30:00,sensor_lux,358.27
2025-09-03 09:30:00,sensor_ocupacao,1.0
2025-09-03 09:45:00,sensor_temp,22.6
2025-09-03 09:45:00,sensor_lux,406.42
2025-09-03 09:45:00,sensor_ocupacao,1.0
2025-09-03 10:00:00,sensor_temp,24.29
2025-09-03 10:00:00,sensor_lux,442.34
2025-09-03 10:00:00,sensor_ocupacao,1.0
2025-09-03 10:15:00,sensor_temp,21.81
2025-09-03 10:15:00,sensor_lux,317.99
2025-09-03 10:15:00,sensor_ocupacao,1.0
2025-09-03 10:30:00,sensor_temp,23.02
2025-09-03 10:30:00,sensor_lux,334.51
2025-09-03 10:30:00,sensor_ocupacao,0.0
2025-09-03 10:45:00,sensor_temp,25.1
2025-09-03 10:45:00,sensor_lux,228.3
2025-09-03 10:45:00,sensor_ocupacao,0.0
2025-09-03 11:00:00,sensor_temp,23.73
2025-09-03 11:00:00,sensor_lux,218.47
2025-09-03 11:00:00,sensor_ocupacao,1.0
2025-09-03 11:15:00,sensor_temp,23.8
2025-09-03 11:15:00,sensor_lux,361.35
2025-09-03 11:15:00,sensor_ocupacao,0.0
2025-09-03 11:30:00,sensor_temp,22.2
2025-09-03 11:30:00,sensor_lux,287.46
2025-09-03 11:30:00,sensor_ocupacao,1.0
2025-09-03 11:45:00,sensor_temp,21.71
2025-09-03 11:45:00,sensor_lux,284.11
2025-09-03 11:45:00,sensor_ocupacao,0.0
2025-09-03 12:00:00,sensor_temp,22.41
2025-09-03 12:00:00,sensor_lux,342.17
2025-09-03 12:00:00,sensor_ocupacao,1.0
2025-09-03 12:15:00,sensor_temp,21.8
2025-09-03 12:15:00,sensor_lux,272.86
2025-09-03 12:15:00,sensor_ocupacao,1.0
2025-09-03 12:30:00,sensor_temp,22.8
2025-09-03 12:30:00,sensor_lux,311.55
2025-09-03 12:30:00,sensor_ocupacao,1.0
2025-09-03 12:45:00,sensor_temp,24.56
2025-09-03 12:45:00,sensor_lux,280.44
2025-09-03 12:45:00,sensor_ocupacao,1.0
2025-09-03 13:00:00,sensor_temp,25.61
2025-09-03 13:00:00,sensor_lux,296.08
2025-09-03 13:00:00,sensor_ocupacao,1.0
2025-09-03 13:15:00,sensor_temp,24.49
2025-09-03 13:15:00,sensor_lux,383.83
2025-09-03 13:15:00,sensor_ocupacao,1.0
2025-09-03 13:30:00,sensor_temp,23.01
2025-09-03 13:30:00,sensor_lux,263.91
2025-09-03 13:30:00,sensor_ocupacao,1.0
2025-09-03 13:45:00,sensor_temp,20.45
2025-09-03 13:45:00,sensor_lux,213.16
2025-09-03 13:45:00,sensor_ocupacao,1.0
2025-09-03 14:00:00,sensor_temp,22.68
2025-09-03 14:00:00,sensor_lux,247.03
2025-09-03 14:00:00,sensor_ocupacao,0.0
2025-09-03 14:15:00,sensor_temp,26.29
2025-09-03 14:15:00,sensor_lux,249.21
2025-09-03 14:15:00,sensor_ocupacao,0.0
2025-09-03 14:30:00,sensor_temp,22.47
2025-09-03 14:30:00,sensor_lux,267.86
2025-09-03 14:30:00,sensor_ocupacao,0.0
2025-09-03 14:45:00,sensor_temp,23.33
2025-09-03 14:45:00,sensor_lux,430.47
2025-09-03 14:45:00,sensor_ocupacao,1.0
2025-09-03 15:00:00,sensor_temp,24.26
2025-09-03 15:00:00,sensor_lux,289.56
2025-09-03 15:00:00,sensor_ocupacao,0.0
2025-09-03 15:15:00,sensor_temp,25.23
2025-09-03 15:15:00,sensor_lux,339.65
2025-09-03 15:15:00,sensor_ocupacao,0.0
2025-09-03 15:30:00,sensor_temp,21.47
2025-09-03 15:30:00,sensor_lux,357.8
2025-09-03 15:30:00,sensor_ocupacao,1.0
2025-09-03 15:45:00,sensor_temp,23.05
2025-09-03 15:45:00,sensor_lux,334.92
2025-09-03 15:45:00,sensor_ocupacao,1.0
2025-09-03 16:00:00,sensor_temp,20.76
2025-09-03 16:00:00,sensor_lux,329.13
2025-09-03 16:00:00,sensor_ocupacao,1.0
2025-09-03 16:15:00,sensor_temp,23.18
2025-09-03 16:15:00,sensor_lux,341.88
2025-09-03 16:15:00,sensor_ocupacao,0.0
2025-09-03 16:30:00,sensor_temp,27.39
2025-09-03 16:30:00,sensor_lux,227.07
2025-09-03 16:30:00,sensor_ocupacao,1.0
2025-09-03 16:45:00,sensor_temp,19.24
2025-09-03 16:45:00,sensor_lux,348.68
2025-09-03 16:45:00,sensor_ocupacao,1.0
2025-09-03 17:00:00,sensor_temp,22.75
2025-09-03 17:00:00,sensor_lux,246.54
2025-09-03 17:00:00,sensor_ocupacao,0.0
2025-09-03 17:15:00,sensor_temp,24.26
2025-09-03 17:15:00,sensor_lux,273.19
2025-09-03 17:15:00,sensor_ocupacao,1.0
2025-09-03 17:30:00,sensor_temp,23.64
2025-09-03 17:30:00,sensor_lux,310.87
2025-09-03 17:30:00,sensor_ocupacao,1.0
2025-09-03 17:45:00,sensor_temp,23.88
2025-09-03 17:45:00,sensor_lux,293.43
2025-09-03 17:45:00,sensor_ocupacao,1.0
2025-09-03 18:00:00,sensor_temp,24.21
2025-09-03 18:00:00,sensor_lux,282.07
2025-09-03 18:00:00,sensor_ocupacao,1.0
2025-09-03 18:15:00,sensor_temp,23.18
2025-09-03 18:15:00,sensor_lux,322.86
2025-09-03 18:15:00,sensor_ocupacao,0.0
2025-09-03 18:30:00,sensor_temp,22.22
2025-09-03 18:30:00,sensor_lux,274.29
2025-09-03 18:30:00,sensor_ocupacao,1.0
2025-09-03 18:45:00,sensor_temp,22.9
2025-09-03 18:45:00,sensor_lux,281.18
2025-09-03 18:45:00,sensor_ocupacao,1.0
2025-09-03 19:00:00,sensor_temp,19.64
2025-09-03 19:00:00,sensor_lux,0.0
2025-09-03 19:00:00,sensor_ocupacao,0.0
2025-09-03 19:15:00,sensor_temp,22.04
2025-09-03 19:15:00,sensor_lux,0.0
2025-09-03 19:15:00,sensor_ocupacao,0.0
2025-09-03 19:30:00,sensor_temp,20.03
2025-09-03 19:30:00,sensor_lux,0.0
2025-09-03 19:30:00,sensor_ocupacao,1.0
2025-09-03 19:45:00,sensor_temp,19.6
2025-09-03 19:45:00,sensor_lux,0.0
2025-09-03 19:45:00,sensor_ocupacao,0.0
2025-09-03 20:00:00,sensor_temp,19.55
2025-09-03 20:00:00,sensor_lux,0.0
2025-09-03 20:00:00,sensor_ocupacao,1.0
2025-09-03 20:15:00,sensor_temp,19.84
2025-09-03 20:15:00,sensor_lux,0.0
2025-09-03 20:15:00,sensor_ocupacao,0.0
2025-09-03 20:30:00,sensor_temp,20.88
2025-09-03 20:30:00,sensor_lux,0.0
2025-09-03 20:30:00,sensor_ocupacao,1.0
2025-09-03 20:45:00,sensor_temp,20.72
2025-09-03 20:45:00,sensor_lux,0.0
2025-09-03 20:45:00,sensor_ocupacao,0.0
2025-09-03 21:00:00,sensor_temp,21.43
2025-09-03 21:00:00,sensor_lux,0.0
2025-09-03 21:00:00,sensor_ocupacao,0.0
2025-09-03 21:15:00,sensor_temp,18.84
2025-09-03 21:15:00,sensor_lux,0.0
2025-09-03 21:15:00,sensor_ocupacao,0.0
2025-09-03 21:30:00,sensor_temp,20.63
2025-09-03 21:30:00,sensor_lux,0.0
2025-09-03 21:30:00,sensor_ocupacao,0.0
2025-09-03 21:45:00,sensor_temp,20.81
2025-09-03 21:45:00,sensor_lux,0.0
2025-09-03 21:45:00,sensor_ocupacao,0.0
2025-09-03 22:00:00,sensor_temp,19.28
2025-09-03 22:00:00,sensor_lux,0.0
2025-09-03 22:00:00,sensor_ocupacao,1.0
2025-09-03 22:15:00,sensor_temp,20.88
2025-09-03 22:15:00,sensor_lux,0.0
2025-09-03 22:15:00,sensor_ocupacao,0.0
2025-09-03 22:30:00,sensor_temp,21.84
2025-09-03 22:30:00,sensor_lux,0.0
2025-09-03 22:30:00,sensor_ocupacao,0.0
2025-09-03 22:45:00,sensor_temp,20.75
2025-09-03 22:45:00,sensor_lux,0.0
2025-09-03 22:45:00,sensor_ocupacao,0.0
2025-09-03 23:00:00,sensor_temp,20.08
2025-09-03 23:00:00,sensor_lux,0.0
2025-09-03 23:00:00,sensor_ocupacao,1.0
2025-09-03 23:15:00,sensor_temp,20.4
2025-09-03 23:15:00,sensor_lux,0.0
2025-09-03 23:15:00,sensor_ocupacao,0.0
2025-09-03 23:30:00,sensor_temp,21.0
2025-09-03 23:30:00,sensor_lux,0.0
2025-09-03 23:30:00,sensor_ocupacao,0.0
2025-09-03 23:45:00,sensor_temp,20.31
2025-09-03 23:45:00,sensor_lux,0.0
2025-09-03 23:45:00,sensor_ocupacao,0.0
2025-09-04 00:00:00,sensor_temp,19.43
2025-09-04 00:00:00,sensor_lux,0.0
2025-09-04 00:00:00,sensor_ocupacao,0.0
2025-09-04 00:15:00,sensor_temp,19.82
2025-09-04 00:15:00,sensor_lux,0.0
2025-09-04 00:15:00,sensor_ocupacao,0.0
2025-09-04 00:30:00,sensor_temp,20.37
2025-09-04 00:30:00,sensor_lux,0.0
2025-09-04 00:30:00,sensor_ocupacao,0.0
2025-09-04 00:45:00,sensor_temp,19.63
2025-09-04 00:45:00,sensor_lux,0.0
2025-09-04 00:45:00,sensor_ocupacao,0.0
2025-09-04 01:00:00,sensor_temp,21.08
2025-09-04 01:00:00,sensor_lux,0.0
2025-09-04 01:00:00,sensor_ocupacao,0.0
2025-09-04 01:15:00,sensor_temp,19.2
2025-09-04 01:15:00,sensor_lux,0.0
2025-09-04 01:15:00,sensor_ocupacao,0.0
2025-09-04 01:30:00,sensor_temp,21.43
2025-09-04 01:30:00,sensor_lux,0.0
2025-09-04 01:30:00,sensor_ocupacao,0.0
2025-09-04 01:45:00,sensor_temp,20.85
2025-09-04 01:45:00,sensor_lux,0.0
2025-09-04 01:45:00,sensor_ocupacao,1.0
2025-09-04 02:00:00,sensor_temp,18.18
2025-09-04 02:00:00,sensor_lux,0.0
2025-09-04 02:00:00,sensor_ocupacao,0.0
2025-09-04 02:15:00,sensor_temp,20.55
2025-09-04 02:15:00,sensor_lux,0.0
2025-09-04 02:15:00,sensor_ocupacao,0.0
2025-09-04 02:30:00,sensor_temp,18.96
2025-09-04 02:30:00,sensor_lux,0.0
2025-09-04 02:30:00,sensor_ocupacao,0.0
2025-09-04 02:45:00,sensor_temp,19.96
2025-09-04 02:45:00,sensor_lux,0.0
2025-09-04 02:45:00,sensor_ocupacao,0.0
2025-09-04 03:00:00,sensor_temp,19.45
2025-09-04 03:00:00,sensor_lux,0.0
2025-09-04 03:00:00,sensor_ocupacao,1.0
2025-09-04 03:15:00,sensor_temp,20.47
2025-09-04 03:15:00,sensor_lux,0.0
2025-09-04 03:15:00,sensor_ocupacao,0.0
2025-09-04 03:30:00,sensor_temp,19.47
2025-09-04 03:30:00,sensor_lux,0.0
2025-09-04 03:30:00,sensor_ocupacao,0.0
2025-09-04 03:45:00,sensor_temp,20.38
2025-09-04 03:45:00,sensor_lux,0.0
2025-09-04 03:45:00,sensor_ocupacao,0.0
2025-09-04 04:00:00,sensor_temp,20.27
2025-09-04 04:00:00,sensor_lux,0.0
2025-09-04 04:00:00,sensor_ocupacao,0.0
2025-09-04 04:15:00,sensor_temp,20.75
2025-09-04 04:15:00,sensor_lux,0.0
2025-09-04 04:15:00,sensor_ocupacao,0.0
2025-09-04 04:30:00,sensor_temp,20.08
2025-09-04 04:30:00,sensor_lux,0.0
2025-09-04 04:30:00,sensor_ocupacao,0.0
2025-09-04 04:45:00,sensor_temp,22.27
2025-09-04 04:45:00,sensor_lux,0.0
2025-09-04 04:45:00,sensor_ocupacao,0.0
2025-09-04 05:00:00,sensor_temp,19.69
2025-09-04 05:00:00,sensor_lux,0.0
2025-09-04 05:00:00,sensor_ocupacao,0.0
2025-09-04 05:15:00,sensor_temp,19.18
2025-09-04 05:15:00,sensor_lux,0.0
2025-09-04 05:15:00,sensor_ocupacao,0.0
2025-09-04 05:30:00,sensor_temp,19.13
2025-09-04 05:30:00,sensor_lux,0.0
2025-09-04 05:30:00,sensor_ocupacao,0.0
2025-09-04 05:45:00,sensor_temp,21.13
2025-09-04 05:45:00,sensor_lux,0.0
2025-09-04 05:45:00,sensor_ocupacao,0.0
2025-09-04 06:00:00,sensor_temp,21.16
2025-09-04 06:00:00,sensor_lux,333.99
2025-09-04 06:00:00,sensor_ocupacao,0.0
2025-09-04 06:15:00,sensor_temp,25.82
2025-09-04 06:15:00,sensor_lux,286.07
2025-09-04 06:15:00,sensor_ocupacao,0.0
2025-09-04 06:30:00,sensor_temp,24.08
2025-09-04 06:30:00,sensor_lux,335.71
2025-09-04 06:30:00,sensor_ocupacao,1.0
2025-09-04 06:45:00,sensor_temp,24.0
2025-09-04 06:45:00,sensor_lux,267.5
2025-09-04 06:45:00,sensor_ocupacao,0.0
2025-09-04 07:00:00,sensor_temp,22.47
2025-09-04 07:00:00,sensor_lux,373.01
2025-09-04 07:00:00,sensor_ocupacao,0.0
2025-09-04 07:15:00,sensor_temp,22.1
2025-09-04 07:15:00,sensor_lux,307.96
2025-09-04 07:15:00,sensor_ocupacao,1.0
2025-09-04 07:30:00,sensor_temp,22.63
2025-09-04 07:30:00,sensor_lux,273.48
2025-09-04 07:30:00,sensor_ocupacao,0.0
2025-09-04 07:45:00,sensor_temp,23.35
2025-09-04 07:45:00,sensor_lux,295.41
2025-09-04 07:45:00,sensor_ocupacao,0.0
2025-09-04 08:00:00,sensor_temp,21.99
2025-09-04 08:00:00,sensor_lux,269.9
2025-09-04 08:00:00,sensor_ocupacao,0.0
2025-09-04 08:15:00,sensor_temp,24.64
2025-09-04 08:15:00,sensor_lux,292.87
2025-09-04 08:15:00,sensor_ocupacao,0.0
2025-09-04 08:30:00,sensor_temp,21.84
2025-09-04 08:30:00,sensor_lux,275.28
2025-09-04 08:30:00,sensor_ocupacao,1.0
2025-09-04 08:45:00,sensor_temp,21.56
2025-09-04 08:45:00,sensor_lux,367.84
2025-09-04 08:45:00,sensor_ocupacao,1.0
2025-09-04 09:00:00,sensor_temp,24.57
2025-09-04 09:00:00,sensor_lux,241.74
2025-09-04 09:00:00,sensor_ocupacao,1.0
2025-09-04 09:15:00,sensor_temp,24.88
2025-09-04 09:15:00,sensor_lux,240.24
2025-09-04 09:15:00,sensor_ocupacao,1.0
2025-09-04 09:30:00,sensor_temp,20.55
2025-09-04 09:30:00,sensor_lux,321.26
2025-09-04 09:30:00,sensor_ocupacao,0.0
2025-09-04 09:45:00,sensor_temp,20.85
2025-09-04 09:45:00,sensor_lux,322.29
2025-09-04 09:45:00,sensor_ocupacao,1.0
2025-09-04 10:00:00,sensor_temp,24.1
2025-09-04 10:00:00,sensor_lux,301.05
2025-09-04 10:00:00,sensor_ocupacao,1.0
2025-09-04 10:15:00,sensor_temp,24.94
2025-09-04 10:15:00,sensor_lux,248.0
2025-09-04 10:15:00,sensor_ocupacao,1.0
2025-09-04 10:30:00,sensor_temp,21.19
2025-09-04 10:30:00,sensor_lux,350.23
2025-09-04 10:30:00,sensor_ocupacao,1.0
2025-09-04 10:45:00,sensor_temp,22.33
2025-09-04 10:45:00,sensor_lux,376.49
2025-09-04 10:45:00,sensor_ocupacao,1.0
2025-09-04 11:00:00,sensor_temp,23.1
2025-09-04 11:00:00,sensor_lux,287.41
2025-09-04 11:00:00,sensor_ocupacao,1.0
2025-09-04 11:15:00,sensor_temp,22.7
2025-09-04 11:15:00,sensor_lux,407.02
2025-09-04 11:15:00,sensor_ocupacao,1.0
2025-09-04 11:30:00,sensor_temp,23.13
2025-09-04 11:30:00,sensor_lux,250.01
2025-09-04 11:30:00,sensor_ocupacao,0.0
2025-09-04 11:45:00,sensor_temp,22.17
2025-09-04 11:45:00,sensor_lux,230.19
2025-09-04 11:45:00,sensor_ocupacao,1.0
