timestamp,sensor_id,valor
2025-09-04 12:00:00,sensor_temp,22.74
2025-09-04 12:00:00,sensor_lux,251.78
2025-09-04 12:00:00,sensor_ocupacao,0.0
2025-09-04 12:15:00,sensor_temp,24.59
2025-09-04 12:15:00,sensor_lux,275.14
2025-09-04 12:15:00,sensor_ocupacao,0.0
2025-09-04 12:30:00,sensor_temp,25.03
2025-09-04 12:30:00,sensor_lux,326.55
2025-09-04 12:30:00,sensor_ocupacao,1.0
2025-09-04 12:45:00,sensor_temp,22.33
2025-09-04 12:45:00,sensor_lux,251.57
2025-09-04 12:45:00,sensor_ocupacao,1.0
2025-09-04 13:00:00,sensor_temp,22.72
2025-09-04 13:00:00,sensor_lux,254.65
2025-09-04 13:00:00,sensor_ocupacao,1.0
2025-09-04 13:15:00,sensor_temp,22.51
2025-09-04 13:15:00,sensor_lux,245.05
2025-09-04 13:15:00,sensor_ocupacao,0.0
2025-09-04 13:30:00,sensor_temp,22.54
2025-09-04 13:30:00,sensor_lux,301.85
2025-09-04 13:30:00,sensor_ocupacao,1.0
2025-09-04 13:45:00,sensor_temp,22.68
2025-09-04 13:45:00,sensor_lux,289.8
2025-09-04 13:45:00,sensor_ocupacao,1.0
2025-09-04 14:00:00,sensor_temp,23.03
2025-09-04 14:00:00,sensor_lux,232.92
2025-09-04 14:00:00,sensor_ocupacao,1.0
2025-09-04 14:15:00,sensor_temp,21.85
2025-09-04 14:15:00,sensor_lux,246.57
2025-09-04 14:15:00,sensor_ocupacao,1.0
2025-09-04 14:30:00,sensor_temp,23.03
2025-09-04 14:30:00,sensor_lux,280.05
2025-09-04 14:30:00,sensor_ocupacao,0.0
2025-09-04 14:45:00,sensor_temp,18.51
2025-09-04 14:45:00,sensor_lux,314.24
2025-09-04 14:45:00,sensor_ocupacao,1.0
2025-09-04 15:00:00,sensor_temp,21.57
2025-09-04 15:00:00,sensor_lux,356.52
2025-09-04 15:00:00,sensor_ocupacao,0.0
2025-09-04 15:15:00,sensor_temp,22.07
2025-09-04 15:15:00,sensor_lux,264.3
2025-09-04 15:15:00,sensor_ocupacao,1.0
2025-09-04 15:30:00,sensor_temp,23.54
2025-09-04 15:30:00,sensor_lux,407.84
2025-09-04 15:30:00,sensor_ocupacao,1.0
2025-09-04 15:45:00,sensor_temp,21.26
2025-09-04 15:45:00,sensor_lux,324.23
2025-09-04 15:45:00,sensor_ocupacao,1.0
2025-09-04 16:00:00,sensor_temp,24.0
2025-09-04 16:00:00,sensor_lux,283.4
2025-09-04 16:00:00,sensor_ocupacao,0.0
2025-09-04 16:15:00,sensor_temp,22.79
2025-09-04 16:15:00,sensor_lux,288.3
2025-09-04 16:15:00,sensor_ocupacao,1.0
2025-09-04 16:30:00,sensor_temp,20.53
2025-09-04 16:30:00,sensor_lux,303.23
2025-09-04 16:30:00,sensor_ocupacao,1.0
2025-09-04 16:45:00,sensor_temp,23.19
2025-09-04 16:45:00,sensor_lux,223.95
2025-09-04 16:45:00,sensor_ocupacao,1.0
2025-09-04 17:00:00,sensor_temp,23.89
2025-09-04 17:00:00,sensor_lux,252.26
2025-09-04 17:00:00,sensor_ocupacao,0.0
2025-09-04 17:15:00,sensor_temp,23.5
2025-09-04 17:15:00,sensor_lux,335.27
2025-09-04 17:15:00,sensor_ocupacao,1.0
2025-09-04 17:30:00,sensor_temp,21.37
2025-09-04 17:30:00,sensor_lux,377.91
2025-09-04 17:30:00,sensor_ocupacao,0.0
2025-09-04 17:45:00,sensor_temp,21.63
2025-09-04 17:45:00,sensor_lux,327.86
2025-09-04 17:45:00,sensor_ocupacao,1.0
2025-09-04 18:00:00,sensor_temp,23.87
2025-09-04 18:00:00,sensor_lux,215.68
2025-09-04 18:00:00,sensor_ocupacao,1.0
2025-09-04 18:15:00,sensor_temp,22.22
2025-09-04 18:15:00,sensor_lux,316.02
2025-09-04 18:15:00,sensor_ocupacao,1.0
2025-09-04 18:30:00,sensor_temp,23.27
2025-09-04 18:30:00,sensor_lux,363.93
2025-09-04 18:30:00,sensor_ocupacao,0.0
2025-09-04 18:45:00,sensor_temp,24.05
2025-09-04 18:45:00,sensor_lux,285.6
2025-09-04 18:45:00,sensor_ocupacao,1.0
2025-09-04 19:00:00,sensor_temp,20.58
2025-09-04 19:00:00,sensor_lux,0.0
2025-09-04 19:00:00,sensor_ocupacao,0.0
2025-09-04 19:15:00,sensor_temp,19.69
2025-09-04 19:15:00,sensor_lux,0.0
2025-09-04 19:15:00,sensor_ocupacao,0.0
2025-09-04 19:30:00,sensor_temp,20.7
2025-09-04 19:30:00,sensor_lux,0.0
2025-09-04 19:30:00,sensor_ocupacao,0.0
2025-09-04 19:45:00,sensor_temp,19.95
2025-09-04 19:45:00,sensor_lux,0.0
2025-09-04 19:45:00,sensor_ocupacao,0.0
2025-09-04 20:00:00,sensor_temp,19.17
2025-09-04 20:00:00,sensor_lux,0.0
2025-09-04 20:00:00,sensor_ocupacao,0.0
2025-09-04 20:15:00,sensor_temp,19.78
2025-09-04 20:15:00,sensor_lux,0.0
2025-09-04 20:15:00,sensor_ocupacao,0.0
2025-09-04 20:30:00,sensor_temp,19.07
2025-09-04 20:30:00,sensor_lux,0.0
2025-09-04 20:30:00,sensor_ocupacao,0.0
2025-09-04 20:45:00,sensor_temp,19.29
2025-09-04 20:45:00,sensor_lux,0.0
2025-09-04 20:45:00,sensor_ocupacao,0.0
2025-09-04 21:00:00,sensor_temp,19.79
2025-09-04 21:00:00,sensor_lux,0.0
2025-09-04 21:00:00,sensor_ocupacao,0.0
2025-09-04 21:15:00,sensor_temp,20.08
2025-09-04 21:15:00,sensor_lux,0.0
2025-09-04 21:15:00,sensor_ocupacao,1.0
2025-09-04 21:30:00,sensor_temp,19.91
2025-09-04 21:30:00,sensor_lux,0.0
2025-09-04 21:30:00,sensor_ocupacao,0.0
2025-09-04 21:45:00,sensor_temp,20.77
2025-09-04 21:45:00,sensor_lux,0.0
2025-09-04 21:45:00,sensor_ocupacao,0.0
2025-09-04 22:00:00,sensor_temp,20.44
2025-09-04 22:00:00,sensor_lux,0.0
2025-09-04 22:00:00,sensor_ocupacao,0.0
2025-09-04 22:15:00,sensor_temp,20.49
2025-09-04 22:15:00,sensor_lux,0.0
2025-09-04 22:15:00,sensor_ocupacao,0.0
2025-09-04 22:30:00,sensor_temp,20.46
2025-09-04 22:30:00,sensor_lux,0.0
2025-09-04 22:30:00,sensor_ocupacao,0.0
2025-09-04 22:45:00,sensor_temp,20.87
2025-09-04 22:45:00,sensor_lux,0.0
2025-09-04 22:45:00,sensor_ocupacao,0.0
2025-09-04 23:00:00,sensor_temp,21.72
2025-09-04 23:00:00,sensor_lux,0.0
2025-09-04 23:00:00,sensor_ocupacao,0.0
2025-09-04 23:15:00,sensor_temp,21.16
2025-09-04 23:15:00,sensor_lux,0.0
2025-09-04 23:15:00,sensor_ocupacao,0.0
2025-09-04 23:30:00,sensor_temp,19.03
2025-09-04 23:30:00,sensor_lux,0.0
2025-09-04 23:30:00,sensor_ocupacao,0.0
2025-09-04 23:45:00,sensor_temp,20.91
2025-09-04 23:45:00,sensor_lux,0.0
2025-09-04 23:45:00,sensor_ocupacao,0.0
2025-09-05 00:00:00,sensor_temp,20.58
2025-09-05 00:00:00,sensor_lux,0.0
2025-09-05 00:00:00,sensor_ocupacao,0.0
2025-09-05 00:15:00,sensor_temp,20.56
2025-09-05 00:15:00,sensor_lux,0.0
2025-09-05 00:15:00,sensor_ocupacao,0.0
2025-09-05 00:30:00,sensor_temp,20.55
2025-09-05 00:30:00,sensor_lux,0.0
2025-09-05 00:30:00,sensor_ocupacao,1.0
2025-09-05 00:45:00,sensor_temp,21.57
2025-09-05 00:45:00,sensor_lux,0.0
2025-09-05 00:45:00,sensor_ocupacao,0.0
2025-09-05 01:00:00,sensor_temp,20.04
2025-09-05 01:00:00,sensor_lux,0.0
2025-09-05 01:00:00,sensor_ocupacao,0.0
2025-09-05 01:15:00,sensor_temp,17.88
2025-09-05 01:15:00,sensor_lux,0.0
2025-09-05 01:15:00,sensor_ocupacao,0.0
2025-09-05 01:30:00,sensor_temp,22.35
2025-09-05 01:30:00,sensor_lux,0.0
2025-09-05 01:30:00,sensor_ocupacao,0.0
2025-09-05 01:45:00,sensor_temp,19.16
2025-09-05 01:45:00,sensor_lux,0.0
2025-09-05 01:45:00,sensor_ocupacao,0.0
2025-09-05 02:00:00,sensor_temp,20.65
2025-09-05 02:00:00,sensor_lux,0.0
2025-09-05 02:00:00,sensor_ocupacao,0.0
2025-09-05 02:15:00,sensor_temp,19.28
2025-09-05 02:15:00,sensor_lux,0.0
2025-09-05 02:15:00,sensor_ocupacao,0.0
2025-09-05 02:30:00,sensor_temp,17.69
2025-09-05 02:30:00,sensor_lux,0.0
2025-09-05 02:30:00,sensor_ocupacao,1.0
2025-09-05 02:45:00,sensor_temp,20.65
2025-09-05 02:45:00,sensor_lux,0.0
2025-09-05 02:45:00,sensor_ocupacao,0.0
2025-09-05 03:00:00,sensor_temp,19.2
2025-09-05 03:00:00,sensor_lux,0.0
2025-09-05 03:00:00,sensor_ocupacao,0.0
2025-09-05 03:15:00,sensor_temp,19.29
2025-09-05 03:15:00,sensor_lux,0.0
2025-09-05 03:15:00,sensor_ocupacao,1.0
2025-09-05 03:30:00,sensor_temp,19.17
2025-09-05 03:30:00,sensor_lux,0.0
2025-09-05 03:30:00,sensor_ocupacao,0.0
2025-09-05 03:45:00,sensor_temp,20.57
2025-09-05 03:45:00,sensor_lux,0.0
2025-09-05 03:45:00,sensor_ocupacao,0.0
2025-09-05 04:00:00,sensor_temp,19.31
2025-09-05 04:00:00,sensor_lux,0.0
2025-09-05 04:00:00,sensor_ocupacao,0.0
2025-09-05 04:15:00,sensor_temp,19.49
2025-09-05 04:15:00,sensor_lux,0.0
2025-09-05 04:15:00,sensor_ocupacao,0.0
2025-09-05 04:30:00,sensor_temp,19.3
2025-09-05 04:30:00,sensor_lux,0.0
2025-09-05 04:30:00,sensor_ocupacao,0.0
2025-09-05 04:45:00,sensor_temp,21.53
2025-09-05 04:45:00,sensor_lux,0.0
2025-09-05 04:45:00,sensor_ocupacao,0.0
2025-09-05 05:00:00,sensor_temp,20.55
2025-09-05 05:00:00,sensor_lux,0.0
2025-09-05 05:00:00,sensor_ocupacao,0.0
2025-09-05 05:15:00,sensor_temp,20.41
2025-09-05 05:15:00,sensor_lux,0.0
2025-09-05 05:15:00,sensor_ocupacao,0.0
2025-09-05 05:30:00,sensor_temp,19.9
2025-09-05 05:30:00,sensor_lux,0.0
2025-09-05 05:30:00,sensor_ocupacao,0.0
2025-09-05 05:45:00,sensor_temp,19.8
2025-09-05 05:45:00,sensor_lux,0.0
2025-09-05 05:45:00,sensor_ocupacao,0.0
2025-09-05 06:00:00,sensor_temp,26.22
2025-09-05 06:00:00,sensor_lux,282.26
2025-09-05 06:00:00,sensor_ocupacao,0.0
2025-09-05 06:15:00,sensor_temp,22.11
2025-09-05 06:15:00,sensor_lux,277.43
2025-09-05 06:15:00,sensor_ocupacao,0.0
2025-09-05 06:30:00,sensor_temp,25.11
2025-09-05 06:30:00,sensor_lux,240.67
2025-09-05 06:30:00,sensor_ocupacao,0.0
2025-09-05 06:45:00,sensor_temp,22.11
2025-09-05 06:45:00,sensor_lux,323.78
2025-09-05 06:45:00,sensor_ocupacao,0.0
2025-09-05 07:00:00,sensor_temp,24.43
2025-09-05 07:00:00,sensor_lux,314.27
2025-09-05 07:00:00,sensor_ocupacao,0.0
2025-09-05 07:15:00,sensor_temp,26.08
2025-09-05 07:15:00,sensor_lux,315.76
2025-09-05 07:15:00,sensor_ocupacao,0.0
2025-09-05 07:30:00,sensor_temp,22.32
2025-09-05 07:30:00,sensor_lux,329.83
2025-09-05 07:30:00,sensor_ocupacao,1.0
2025-09-05 07:45:00,sensor_temp,22.99
2025-09-05 07:45:00,sensor_lux,322.21
2025-09-05 07:45:00,sensor_ocupacao,0.0
2025-09-05 08:00:00,sensor_temp,22.11
2025-09-05 08:00:00,sensor_lux,202.46
2025-09-05 08:00:00,sensor_ocupacao,1.0
2025-09-05 08:15:00,sensor_temp,23.47
2025-09-05 08:15:00,sensor_lux,302.32
2025-09-05 08:15:00,sensor_ocupacao,1.0
2025-09-05 08:30:00,sensor_temp,24.74
2025-09-05 08:30:00,sensor_lux,326.6
2025-09-05 08:30:00,sensor_ocupacao,1.0
2025-09-05 08:45:00,sensor_temp,20.97
2025-09-05 08:45:00,sensor_lux,273.04
2025-09-05 08:45:00,sensor_ocupacao,1.0
2025-09-05 09:00:00,sensor_temp,24.02
2025-09-05 09:00:00,sensor_lux,274.73
2025-09-05 09:00:00,sensor_ocupacao,0.0
2025-09-05 09:15:00,sensor_temp,21.91
2025-09-05 09:15:00,sensor_lux,264.63
2025-09-05 09:15:00,sensor_ocupacao,1.0
2025-09-05 09:30:00,sensor_temp,22.91
2025-09-05 09:30:00,sensor_lux,254.21
2025-09-05 09:30:00,sensor_ocupacao,0.0
2025-09-05 09:45:00,sensor_temp,23.52
2025-09-05 09:45:00,sensor_lux,318.7
2025-09-05 09:45:00,sensor_ocupacao,1.0
2025-09-05 10:00:00,sensor_temp,23.82
2025-09-05 10:00:00,sensor_lux,273.83
2025-09-05 10:00:00,sensor_ocupacao,0.0
2025-09-05 10:15:00,sensor_temp,24.14
2025-09-05 10:15:00,sensor_lux,239.33
2025-09-05 10:15:00,sensor_ocupacao,1.0
2025-09-05 10:30:00,sensor_temp,25.41
2025-09-05 10:30:00,sensor_lux,300.59
2025-09-05 10:30:00,sensor_ocupacao,0.0
2025-09-05 10:45:00,sensor_temp,24.81
2025-09-05 10:45:00,sensor_lux,329.42
2025-09-05 10:45:00,sensor_ocupacao,0.0
2025-09-05 11:00:00,sensor_temp,26.24
2025-09-05 11:00:00,sensor_lux,381.33
2025-09-05 11:00:00,sensor_ocupacao,1.0
2025-09-05 11:15:00,sensor_temp,21.57
2025-09-05 11:15:00,sensor_lux,312.11
2025-09-05 11:15:00,sensor_ocupacao,0.0
2025-09-05 11:30:00,sensor_temp,24.48
2025-09-05 11:30:00,sensor_lux,360.61
2025-09-05 11:30:00,sensor_ocupacao,1.0
2025-09-05 11:45:00,sensor_temp,23.73
2025-09-05 11:45:00,sensor_lux,287.26
2025-09-05 11:45:00,sensor_ocupacao,1.0
2025-09-05 12:00:00,sensor_temp,23.08
2025-09-05 12:00:00,sensor_lux,345.63
2025-09-05 12:00:00,sensor_ocupacao,1.0
2025-09-05 12:15:00,sensor_temp,21.68
2025-09-05 12:15:00,sensor_lux,326.47
2025-09-05 12:15:00,sensor_ocupacao,1.0
2025-09-05 12:30:00,sensor_temp,24.52
2025-09-05 12:30:00,sensor_lux,337.69
2025-09-05 12:30:00,sensor_ocupacao,1.0
2025-09-05 12:45:00,sensor_temp,19.68
2025-09-05 12:45:00,sensor_lux,236.54
2025-09-05 12:45:00,sensor_ocupacao,1.0
2025-09-05 13:00:00,sensor_temp,21.96
2025-09-05 13:00:00,sensor_lux,339.64
2025-09-05 13:00:00,sensor_ocupacao,1.0
2025-09-05 13:15:00,sensor_temp,24.42
2025-09-05 13:15:00,sensor_lux,303.8
2025-09-05 13:15:00,sensor_ocupacao,0.0
2025-09-05 13:30:00,sensor_temp,20.27
2025-09-05 13:30:00,sensor_lux,322.47
2025-09-05 13:30:00,sensor_ocupacao,1.0
2025-09-05 13:45:00,sensor_temp,22.08
2025-09-05 13:45:00,sensor_lux,310.13
2025-09-05 13:45:00,sensor_ocupacao,1.0
2025-09-05 14:00:00,sensor_temp,23.05
2025-09-05 14:00:00,sensor_lux,286.93
2025-09-05 14:00:00,sensor_ocupacao,1.0
2025-09-05 14:15:00,sensor_temp,23.81
2025-09-05 14:15:00,sensor_lux,257.75
2025-09-05 14:15:00,sensor_ocupacao,1.0
2025-09-05 14:30:00,sensor_temp,23.14
2025-09-05 14:30:00,sensor_lux,311.0
2025-09-05 14:30:00,sensor_ocupacao,1.0
2025-09-05 14:45:00,sensor_temp,21.88
2025-09-05 14:45:00,sensor_lux,319.49
2025-09-05 14:45:00,sensor_ocupacao,1.0
2025-09-05 15:00:00,sensor_temp,22.12
2025-09-05 15:00:00,sensor_lux,286.26
2025-09-05 15:00:00,sensor_ocupacao,0.0
2025-09-05 15:15:00,sensor_temp,23.53
2025-09-05 15:15:00,sensor_lux,217.99
2025-09-05 15:15:00,sensor_ocupacao,1.0
2025-09-05 15:30:00,sensor_temp,24.3
2025-09-05 15:30:00,sensor_lux,344.69
2025-09-05 15:30:00,sensor_ocupacao,1.0
2025-09-05 15:45:00,sensor_temp,21.96
2025-09-05 15:45:00,sensor_lux,258.97
2025-09-05 15:45:00,sensor_ocupacao,1.0
2025-09-05 16:00:00,sensor_temp,22.17
2025-09-05 16:00:00,sensor_lux,277.38
2025-09-05 16:00:00,sensor_ocupacao,0.0
2025-09-05 16:15:00,sensor_temp,20.72
2025-09-05 16:15:00,sensor_lux,293.28
2025-09-05 16:15:00,sensor_ocupacao,1.0
2025-09-05 16:30:00,sensor_temp,27.67
2025-09-05 16:30:00,sensor_lux,327.91
2025-09-05 16:30:00,sensor_ocupacao,1.0
2025-09-05 16:45:00,sensor_temp,24.51
2025-09-05 16:45:00,sensor_lux,308.28
2025-09-05 16:45:00,sensor_ocupacao,0.0
2025-09-05 17:00:00,sensor_temp,25.57
2025-09-05 17:00:00,sensor_lux,242.36
2025-09-05 17:00:00,sensor_ocupacao,0.0
2025-09-05 17:15:00,sensor_temp,22.34
2025-09-05 17:15:00,sensor_lux,286.61
2025-09-05 17:15:00,sensor_ocupacao,1.0
2025-09-05 17:30:00,sensor_temp,21.83
2025-09-05 17:30:00,sensor_lux,356.59
2025-09-05 17:30:00,sensor_ocupacao,1.0
2025-09-05 17:45:00,sensor_temp,24.14
2025-09-05 17:45:00,sensor_lux,340.06
2025-09-05 17:45:00,sensor_ocupacao,1.0
2025-09-05 18:00:00,sensor_temp,21.29
2025-09-05 18:00:00,sensor_lux,195.8
2025-09-05 18:00:00,sensor_ocupacao,0.0
2025-09-05 18:15:00,sensor_temp,23.98
2025-09-05 18:15:00,sensor_lux,360.51
2025-09-05 18:15:00,sensor_ocupacao,1.0
2025-09-05 18:30:00,sensor_temp,19.09
2025-09-05 18:30:00,sensor_lux,287.82
2025-09-05 18:30:00,sensor_ocupacao,1.0
2025-09-05 18:45:00,sensor_temp,26.6
2025-09-05 18:45:00,sensor_lux,323.67
2025-09-05 18:45:00,sensor_ocupacao,1.0
2025-09-05 19:00:00,sensor_temp,18.74
2025-09-05 19:00:00,sensor_lux,0.0
2025-09-05 19:00:00,sensor_ocupacao,0.0
2025-09-05 19:15:00,sensor_temp,20.54
2025-09-05 19:15:00,sensor_lux,0.0
2025-09-05 19:15:00,sensor_ocupacao,0.0
2025-09-05 19:30:00,sensor_temp,20.34
2025-09-05 19:30:00,sensor_lux,0.0
2025-09-05 19:30:00,sensor_ocupacao,0.0
2025-09-05 19:45:00,sensor_temp,19.88
2025-09-05 19:45:00,sensor_lux,0.0
2025-09-05 19:45:00,sensor_ocupacao,0.0
2025-09-05 20:00:00,sensor_temp,21.39
2025-09-05 20:00:00,sensor_lux,0.0
2025-09-05 20:00:00,sensor_ocupacao,0.0
2025-09-05 20:15:00,sensor_temp,22.5
2025-09-05 20:15:00,sensor_lux,0.0
2025-09-05 20:15:00,sensor_ocupacao,0.0
2025-09-05 20:30:00,sensor_temp,19.21
2025-09-05 20:30:00,sensor_lux,0.0
2025-09-05 20:30:00,sensor_ocupacao,0.0
2025-09-05 20:45:00,sensor_temp,19.95
2025-09-05 20:45:00,sensor_lux,0.0
2025-09-05 20:45:00,sensor_ocupacao,1.0
2025-09-05 21:00:00,sensor_temp,20.76
2025-09-05 21:00:00,sensor_lux,0.0
2025-09-05 21:00:00,sensor_ocupacao,0.0
2025-09-05 21:15:00,sensor_temp,18.89
2025-09-05 21:15:00,sensor_lux,0.0
2025-09-05 21:15:00,sensor_ocupacao,0.0
2025-09-05 21:30:00,sensor_temp,21.01
2025-09-05 21:30:00,sensor_lux,0.0
2025-09-05 21:30:00,sensor_ocupacao,1.0
2025-09-05 21:45:00,sensor_temp,19.17
2025-09-05 21:45:00,sensor_lux,0.0
2025-09-05 21:45:00,sensor_ocupacao,0.0
2025-09-05 22:00:00,sensor_temp,22.68
2025-09-05 22:00:00,sensor_lux,0.0
2025-09-05 22:00:00,sensor_ocupacao,0.0
2025-09-05 22:15:00,sensor_temp,20.83
2025-09-05 22:15:00,sensor_lux,0.0
2025-09-05 22:15:00,sensor_ocupacao,0.0
2025-09-05 22:30:00,sensor_temp,20.08
2025-09-05 22:30:00,sensor_lux,0.0
2025-09-05 22:30:00,sensor_ocupacao,1.0
2025-09-05 22:45:00,sensor_temp,20.18
2025-09-05 22:45:00,sensor_lux,0.0
2025-09-05 22:45:00,sensor_ocupacao,0.0
2025-09-05 23:00:00,sensor_temp,20.87
2025-09-05 23:00:00,sensor_lux,0.0
2025-09-05 23:00:00,sensor_ocupacao,0.0
2025-09-05 23:15:00,sensor_temp,19.0
2025-09-05 23:15:00,sensor_lux,0.0
2025-09-05 23:15:00,sensor_ocupacao,0.0
2025-09-05 23:30:00,sensor_temp,20.19
2025-09-05 23:30:00,sensor_lux,0.0
2025-09-05 23:30:00,sensor_ocupacao,0.0
2025-09-05 23:45:00,sensor_temp,19.46
2025-09-05 23:45:00,sensor_lux,0.0
2025-09-05 23:45:00,sensor_ocupacao,0.0
2025-09-06 00:00:00,sensor_temp,19.7
2025-09-06 00:00:00,sensor_lux,0.0
2025-09-06 00:00:00,sensor_ocupacao,0.0
2025-09-06 00:15:00,sensor_temp,18.68
2025-09-06 00:15:00,sensor_lux,0.0
2025-09-06 00:15:00,sensor_ocupacao,0.0
2025-09-06 00:30:00,sensor_temp,20.77
2025-09-06 00:30:00,sensor_lux,0.0
2025-09-06 00:30:00,sensor_ocupacao,0.0
2025-09-06 00:45:00,sensor_temp,20.22
2025-09-06 00:45:00,sensor_lux,0.0
2025-09-06 00:45:00,sensor_ocupacao,0.0
2025-09-06 01:00:00,sensor_temp,19.15
2025-09-06 01:00:00,sensor_lux,0.0
2025-09-06 01:00:00,sensor_ocupacao,0.0
2025-09-06 01:15:00,sensor_temp,19.5
2025-09-06 01:15:00,sensor_lux,0.0
2025-09-06 01:15:00,sensor_ocupacao,0.0
2025-09-06 01:30:00,sensor_temp,19.78
2025-09-06 01:30:00,sensor_lux,0.0
2025-09-06 01:30:00,sensor_ocupacao,0.0
2025-09-06 01:45:00,sensor_temp,20.78
2025-09-06 01:45:00,sensor_lux,0.0
2025-09-06 01:45:00,sensor_ocupacao,0.0
2025-09-06 02:00:00,sensor_temp,17.99
2025-09-06 02:00:00,sensor_lux,0.0
2025-09-06 02:00:00,sensor_ocupacao,0.0
2025-09-06 02:15:00,sensor_temp,21.22
2025-09-06 02:15:00,sensor_lux,0.0
2025-09-06 02:15:00,sensor_ocupacao,0.0
2025-09-06 02:30:00,sensor_temp,18.71
2025-09-06 02:30:00,sensor_lux,0.0
2025-09-06 02:30:00,sensor_ocupacao,0.0
2025-09-06 02:45:00,sensor_temp,21.54
2025-09-06 02:45:00,sensor_lux,0.0
2025-09-06 02:45:00,sensor_ocupacao,0.0
2025-09-06 03:00:00,sensor_temp,20.52
2025-09-06 03:00:00,sensor_lux,0.0
2025-09-06 03:00:00,sensor_ocupacao,0.0
2025-09-06 03:15:00,sensor_temp,20.14
2025-09-06 03:15:00,sensor_lux,0.0
2025-09-06 03:15:00,sensor_ocupacao,0.0
2025-09-06 03:30:00,sensor_temp,19.51
2025-09-06 03:30:00,sensor_lux,0.0
2025-09-06 03:30:00,sensor_ocupacao,0.0
2025-09-06 03:45:00,sensor_temp,20.23
2025-09-06 03:45:00,sensor_lux,0.0
2025-09-06 03:45:00,sensor_ocupacao,0.0
2025-09-06 04:00:00,sensor_temp,19.04
2025-09-06 04:00:00,sensor_lux,0.0
2025-09-06 04:00:00,sensor_ocupacao,0.0
2025-09-06 04:15:00,sensor_temp,17.39
2025-09-06 04:15:00,sensor_lux,0.0
2025-09-06 04:15:00,sensor_ocupacao,0.0
2025-09-06 04:30:00,sensor_temp,18.07
2025-09-06 04:30:00,sensor_lux,0.0
2025-09-06 04:30:00,sensor_ocupacao,0.0
2025-09-06 04:45:00,sensor_temp,19.95
2025-09-06 04:45:00,sensor_lux,0.0
2025-09-06 04:45:00,sensor_ocupacao,0.0
2025-09-06 05:00:00,sensor_temp,18.13
2025-09-06 05:00:00,sensor_lux,0.0
2025-09-06 05:00:00,sensor_ocupacao,0.0
2025-09-06 05:15:00,sensor_temp,18.55
2025-09-06 05:15:00,sensor_lux,0.0
2025-09-06 05:15:00,sensor_ocupacao,0.0
2025-09-06 05:30:00,sensor_temp,19.35
2025-09-06 05:30:00,sensor_lux,0.0
2025-09-06 05:30:00,sensor_ocupacao,0.0
2025-09-06 05:45:00,sensor_temp,20.41
2025-09-06 05:45:00,sensor_lux,0.0
2025-09-06 05:45:00,sensor_ocupacao,0.0
2025-09-06 06:00:00,sensor_temp,23.14
2025-09-06 06:00:00,sensor_lux,271.95
